token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,freeze_qty
105987,IEX25AUG26132PE,IEX,25AUG2026,13200.000000,4350,OPTSTK,NFO,1.000000,174001
106000,IEX25AUG26136CE,IEX,25AUG2026,13600.000000,4350,OPTSTK,NFO,1.000000,174001
106091,IOC30JUN26135PE,IOC,30JUN2026,13500.000000,4875,OPTSTK,NFO,1.000000,146251
106109,IOC30JUN26141CE,IOC,30JUN2026,14100.000000,4875,OPTSTK,NFO,1.000000,146251
106110,IOC30JUN26141PE,IOC,30JUN2026,14100.000000,4875,OPTSTK,NFO,1.000000,146251
106115,IOC30JUN26147CE,IOC,30JUN2026,14700.000000,4875,OPTSTK,NFO,1.000000,146251
106117,IOC30JUN26149CE,IOC,30JUN2026,14900.000000,4875,OPTSTK,NFO,1.000000,146251
106240,INDHOTEL28JUL26625CE,INDHOTEL,28JUL2026,62500.000000,1000,OPTSTK,NFO,5.000000,40001
106276,DIXON30JUN2610000PE,DIXON,30JUN2026,1000000.000000,50,OPTSTK,NFO,5.000000,2001
106277,DIXON30JUN2610200CE,DIXON,30JUN2026,1020000.000000,50,OPTSTK,NFO,5.000000,2001
106280,DIXON30JUN2610400PE,DIXON,30JUN2026,1040000.000000,50,OPTSTK,NFO,5.000000,2001
106288,DIXON30JUN2611000PE,DIXON,30JUN2026,1100000.000000,50,OPTSTK,NFO,5.000000,2001
106340,INDHOTEL28JUL26635PE,INDHOTEL,28JUL2026,63500.000000,1000,OPTSTK,NFO,5.000000,40001
106382,IOC28JUL26122PE,IOC,28JUL2026,12200.000000,4875,OPTSTK,NFO,1.000000,146251
106388,IOC28JUL26126PE,IOC,28JUL2026,12600.000000,4875,OPTSTK,NFO,1.000000,146251
106394,DIXON30JUN2612000PE,DIXON,30JUN2026,1200000.000000,50,OPTSTK,NFO,5.000000,2001
106419,IOC28JUL26142CE,IOC,28JUL2026,14200.000000,4875,OPTSTK,NFO,1.000000,146251
106392,INDHOTEL28JUL26675CE,INDHOTEL,28JUL2026,67500.000000,1000,OPTSTK,NFO,5.000000,40001
106414,IOC28JUL26136PE,IOC,28JUL2026,13600.000000,4875,OPTSTK,NFO,1.000000,146251
106426,IOC28JUL26144PE,IOC,28JUL2026,14400.000000,4875,OPTSTK,NFO,1.000000,146251
106567,IOC28JUL26160PE,IOC,28JUL2026,16000.000000,4875,OPTSTK,NFO,1.000000,146251
106441,IOC28JUL26150PE,IOC,28JUL2026,15000.000000,4875,OPTSTK,NFO,1.000000,146251
106546,INDHOTEL25AUG26730PE,INDHOTEL,25AUG2026,73000.000000,1000,OPTSTK,NFO,5.000000,40001
106649,INDIANB28JUL26750PE,INDIANB,28JUL2026,75000.000000,1000,OPTSTK,NFO,5.000000,30001
106662,INDIANB28JUL26850CE,INDIANB,28JUL2026,85000.000000,1000,OPTSTK,NFO,5.000000,30001
106677,INDIANB28JUL26870PE,INDIANB,28JUL2026,87000.000000,1000,OPTSTK,NFO,5.000000,30001
106750,IREDA30JUN26121CE,IREDA,30JUN2026,12100.000000,3450,OPTSTK,NFO,1.000000,181001
106753,IREDA30JUN26123PE,IREDA,30JUN2026,12300.000000,3450,OPTSTK,NFO,1.000000,181001
106758,IREDA30JUN26129CE,IREDA,30JUN2026,12900.000000,3450,OPTSTK,NFO,1.000000,181001
106805,IREDA30JUN26129PE,IREDA,30JUN2026,12900.000000,3450,OPTSTK,NFO,1.000000,181001
106806,IREDA30JUN26131CE,IREDA,30JUN2026,13100.000000,3450,OPTSTK,NFO,1.000000,181001
106807,IREDA30JUN26131PE,IREDA,30JUN2026,13100.000000,3450,OPTSTK,NFO,1.000000,181001
106909,INDIANB25AUG26780PE,INDIANB,25AUG2026,78000.000000,1000,OPTSTK,NFO,5.000000,30001
106918,INDIANB25AUG26860CE,INDIANB,25AUG2026,86000.000000,1000,OPTSTK,NFO,5.000000,30001
106922,DLF30JUN26420PE,DLF,30JUN2026,42000.000000,825,OPTSTK,NFO,5.000000,38001
107014,DLF30JUN26550CE,DLF,30JUN2026,55000.000000,825,OPTSTK,NFO,5.000000,38001
106947,IREDA30JUN26149PE,IREDA,30JUN2026,14900.000000,3450,OPTSTK,NFO,1.000000,181001
106994,DLF30JUN26510PE,DLF,30JUN2026,51000.000000,825,OPTSTK,NFO,5.000000,38001
107007,DLF30JUN26520PE,DLF,30JUN2026,52000.000000,825,OPTSTK,NFO,5.000000,38001
107050,IREDA28JUL26108CE,IREDA,28JUL2026,10800.000000,4525,OPTSTK,NFO,1.000000,181001
107052,DLF30JUN26620CE,DLF,30JUN2026,62000.000000,825,OPTSTK,NFO,5.000000,38001
107075,IREDA28JUL26114CE,IREDA,28JUL2026,11400.000000,4525,OPTSTK,NFO,1.000000,181001
107076,IREDA28JUL26114PE,IREDA,28JUL2026,11400.000000,4525,OPTSTK,NFO,1.000000,181001
107100,INDIGO28JUL264450CE,INDIGO,28JUL2026,445000.000000,150,OPTSTK,NFO,5.000000,6001
107130,IREDA28JUL26126PE,IREDA,28JUL2026,12600.000000,4525,OPTSTK,NFO,1.000000,181001
107157,IREDA28JUL26140CE,IREDA,28JUL2026,14000.000000,4525,OPTSTK,NFO,1.000000,181001
107160,IREDA28JUL26140PE,IREDA,28JUL2026,14000.000000,4525,OPTSTK,NFO,1.000000,181001
107161,IREDA28JUL26142CE,IREDA,28JUL2026,14200.000000,4525,OPTSTK,NFO,1.000000,181001
107172,IREDA28JUL26148PE,IREDA,28JUL2026,14800.000000,4525,OPTSTK,NFO,1.000000,181001
107212,INDIGO25AUG264000CE,INDIGO,25AUG2026,400000.000000,150,OPTSTK,NFO,5.000000,6001
107224,INDIGO25AUG264400CE,INDIGO,25AUG2026,440000.000000,150,OPTSTK,NFO,5.000000,6001
107233,IRFC30JUN2687CE,IRFC,30JUN2026,8700.000000,4250,OPTSTK,NFO,1.000000,217001
107237,IRFC30JUN2691CE,IRFC,30JUN2026,9100.000000,4250,OPTSTK,NFO,1.000000,217001
107243,IRFC30JUN2697CE,IRFC,30JUN2026,9700.000000,4250,OPTSTK,NFO,1.000000,217001
107249,INDIGO25AUG264600CE,INDIGO,25AUG2026,460000.000000,150,OPTSTK,NFO,5.000000,6001
107344,IRFC30JUN26101PE,IRFC,30JUN2026,10100.000000,4250,OPTSTK,NFO,1.000000,217001
107358,IRFC30JUN26105CE,IRFC,30JUN2026,10500.000000,4250,OPTSTK,NFO,1.000000,217001
107368,IRFC30JUN26111CE,IRFC,30JUN2026,11100.000000,4250,OPTSTK,NFO,1.000000,217001
107486,DMART30JUN263900PE,DMART,30JUN2026,390000.000000,150,OPTSTK,NFO,5.000000,6001
107500,DMART30JUN264200CE,DMART,30JUN2026,420000.000000,150,OPTSTK,NFO,5.000000,6001
107506,INDUSINDBK28JUL26850PE,INDUSINDBK,28JUL2026,85000.000000,700,OPTSTK,NFO,5.000000,28001
107509,INDUSINDBK28JUL26890CE,INDUSINDBK,28JUL2026,89000.000000,700,OPTSTK,NFO,5.000000,28001
100020,HINDUNILVR28JUL262080CE,HINDUNILVR,28JUL2026,208000.000000,300,OPTSTK,NFO,5.000000,12001
100123,CHOLAFIN30JUN261320CE,CHOLAFIN,30JUN2026,132000.000000,625,OPTSTK,NFO,5.000000,18751
100128,CHOLAFIN30JUN261400PE,CHOLAFIN,30JUN2026,140000.000000,625,OPTSTK,NFO,5.000000,18751
100130,CHOLAFIN30JUN261440PE,CHOLAFIN,30JUN2026,144000.000000,625,OPTSTK,NFO,5.000000,18751
100171,HINDUNILVR28JUL262200PE,HINDUNILVR,28JUL2026,220000.000000,300,OPTSTK,NFO,5.000000,12001
100175,CHOLAFIN30JUN261680CE,CHOLAFIN,30JUN2026,168000.000000,625,OPTSTK,NFO,5.000000,18751
100178,CHOLAFIN30JUN261720PE,CHOLAFIN,30JUN2026,172000.000000,625,OPTSTK,NFO,5.000000,18751
100179,CHOLAFIN30JUN261760CE,CHOLAFIN,30JUN2026,176000.000000,625,OPTSTK,NFO,5.000000,18751
100182,CHOLAFIN30JUN261800PE,CHOLAFIN,30JUN2026,180000.000000,625,OPTSTK,NFO,5.000000,18751
100252,HINDUNILVR28JUL262560CE,HINDUNILVR,28JUL2026,256000.000000,300,OPTSTK,NFO,5.000000,12001
100352,HDFCLIFE28JUL26615PE,HDFCLIFE,28JUL2026,61500.000000,1100,OPTSTK,NFO,5.000000,44001
100356,HINDZINC30JUN26670CE,HINDZINC,30JUN2026,67000.000000,1225,OPTSTK,NFO,5.000000,36751
100364,HINDZINC30JUN26750CE,HINDZINC,30JUN2026,75000.000000,1225,OPTSTK,NFO,5.000000,36751
100380,HDFCLIFE28JUL26645CE,HDFCLIFE,28JUL2026,64500.000000,1100,OPTSTK,NFO,5.000000,44001
100398,HINDZINC28JUL26560PE,HINDZINC,28JUL2026,56000.000000,1225,OPTSTK,NFO,5.000000,36751
100409,HINDZINC28JUL26640CE,HINDZINC,28JUL2026,64000.000000,1225,OPTSTK,NFO,5.000000,36751
100412,HINDZINC28JUL26660PE,HINDZINC,28JUL2026,66000.000000,1225,OPTSTK,NFO,5.000000,36751
100533,HDFCLIFE25AUG26500CE,HDFCLIFE,25AUG2026,50000.000000,1100,OPTSTK,NFO,5.000000,44001
100539,HDFCLIFE25AUG26530CE,HDFCLIFE,25AUG2026,53000.000000,1100,OPTSTK,NFO,5.000000,44001
100541,HDFCLIFE25AUG26540CE,HDFCLIFE,25AUG2026,54000.000000,1100,OPTSTK,NFO,5.000000,44001
100576,HDFCLIFE25AUG26580PE,HDFCLIFE,25AUG2026,58000.000000,1100,OPTSTK,NFO,5.000000,44001
100602,HYUNDAI30JUN261780CE,HYUNDAI,30JUN2026,178000.000000,275,OPTSTK,NFO,5.000000,13751
100648,HYUNDAI30JUN261820PE,HYUNDAI,30JUN2026,182000.000000,275,OPTSTK,NFO,5.000000,13751
100651,HYUNDAI30JUN261860CE,HYUNDAI,30JUN2026,186000.000000,275,OPTSTK,NFO,5.000000,13751
100679,HDFCLIFE25AUG26630PE,HDFCLIFE,25AUG2026,63000.000000,1100,OPTSTK,NFO,5.000000,44001
100684,HDFCLIFE25AUG26650PE,HDFCLIFE,25AUG2026,65000.000000,1100,OPTSTK,NFO,5.000000,44001
100685,HDFCLIFE25AUG26660CE,HDFCLIFE,25AUG2026,66000.000000,1100,OPTSTK,NFO,5.000000,44001
100689,HDFCLIFE25AUG26680CE,HDFCLIFE,25AUG2026,68000.000000,1100,OPTSTK,NFO,5.000000,44001
100736,CIPLA30JUN261260CE,CIPLA,30JUN2026,126000.000000,375,OPTSTK,NFO,5.000000,17001
100782,HYUNDAI28JUL262080CE,HYUNDAI,28JUL2026,208000.000000,275,OPTSTK,NFO,5.000000,13751
100786,HYUNDAI28JUL262160CE,HYUNDAI,28JUL2026,216000.000000,275,OPTSTK,NFO,5.000000,13751
100809,CIPLA30JUN261280PE,CIPLA,30JUN2026,128000.000000,375,OPTSTK,NFO,5.000000,17001
100826,CIPLA30JUN261420CE,CIPLA,30JUN2026,142000.000000,375,OPTSTK,NFO,5.000000,17001
100842,CIPLA30JUN261560CE,CIPLA,30JUN2026,156000.000000,375,OPTSTK,NFO,5.000000,17001
100874,ICICIBANK30JUN261230PE,ICICIBANK,30JUN2026,123000.000000,700,OPTSTK,NFO,5.000000,21001
100882,ICICIBANK30JUN261310PE,ICICIBANK,30JUN2026,131000.000000,700,OPTSTK,NFO,5.000000,21001
100883,ICICIBANK30JUN261330CE,ICICIBANK,30JUN2026,133000.000000,700,OPTSTK,NFO,5.000000,21001
100884,ICICIBANK30JUN261330PE,ICICIBANK,30JUN2026,133000.000000,700,OPTSTK,NFO,5.000000,21001
100890,ICICIBANK30JUN261390PE,ICICIBANK,30JUN2026,139000.000000,700,OPTSTK,NFO,5.000000,21001
100911,CIPLA30JUN261600CE,CIPLA,30JUN2026,160000.000000,375,OPTSTK,NFO,5.000000,17001
100993,COALINDIA30JUN26380CE,COALINDIA,30JUN2026,38000.000000,1350,OPTSTK,NFO,5.000000,54001
101006,COALINDIA30JUN26430PE,COALINDIA,30JUN2026,43000.000000,1350,OPTSTK,NFO,5.000000,54001
101007,COALINDIA30JUN26440CE,COALINDIA,30JUN2026,44000.000000,1350,OPTSTK,NFO,5.000000,54001
101056,COALINDIA30JUN26510PE,COALINDIA,30JUN2026,51000.000000,1350,OPTSTK,NFO,5.000000,54001
101202,ICICIBANK28JUL261060PE,ICICIBANK,28JUL2026,106000.000000,700,OPTSTK,NFO,5.000000,21001
101210,HEROMOTOCO25AUG265200CE,HEROMOTOCO,25AUG2026,520000.000000,150,OPTSTK,NFO,5.000000,4501
101215,ICICIBANK28JUL261120PE,ICICIBANK,28JUL2026,112000.000000,700,OPTSTK,NFO,5.000000,21001
101223,ICICIBANK28JUL261200CE,ICICIBANK,28JUL2026,120000.000000,700,OPTSTK,NFO,5.000000,21001
101256,ICICIBANK28JUL261320PE,ICICIBANK,28JUL2026,132000.000000,700,OPTSTK,NFO,5.000000,21001
101266,ICICIBANK28JUL261420PE,ICICIBANK,28JUL2026,142000.000000,700,OPTSTK,NFO,5.000000,21001
101287,HEROMOTOCO25AUG265600PE,HEROMOTOCO,25AUG2026,560000.000000,150,OPTSTK,NFO,5.000000,4501
101425,ICICIGI30JUN261580PE,ICICIGI,30JUN2026,158000.000000,325,OPTSTK,NFO,5.000000,13001
101443,ICICIGI30JUN261860CE,ICICIGI,30JUN2026,186000.000000,325,OPTSTK,NFO,5.000000,13001
101445,ICICIGI30JUN261900CE,ICICIGI,30JUN2026,190000.000000,325,OPTSTK,NFO,5.000000,13001
101502,ICICIGI28JUL261520CE,ICICIGI,28JUL2026,152000.000000,325,OPTSTK,NFO,5.000000,13001
101518,HINDALCO25AUG261040PE,HINDALCO,25AUG2026,104000.000000,700,OPTSTK,NFO,5.000000,21001
101521,HINDALCO25AUG261080CE,HINDALCO,25AUG2026,108000.000000,700,OPTSTK,NFO,5.000000,21001
101547,ICICIGI28JUL261640CE,ICICIGI,28JUL2026,164000.000000,325,OPTSTK,NFO,5.000000,13001
101550,ICICIGI28JUL261680CE,ICICIGI,28JUL2026,168000.000000,325,OPTSTK,NFO,5.000000,13001
101551,HINDALCO25AUG261200PE,HINDALCO,25AUG2026,120000.000000,700,OPTSTK,NFO,5.000000,21001
101585,HINDALCO25AUG261240PE,HINDALCO,25AUG2026,124000.000000,700,OPTSTK,NFO,5.000000,21001
101601,HINDALCO25AUG261280CE,HINDALCO,25AUG2026,128000.000000,700,OPTSTK,NFO,5.000000,21001
101606,ICICIGI28JUL261920PE,ICICIGI,28JUL2026,192000.000000,325,OPTSTK,NFO,5.000000,13001
101608,ICICIGI28JUL261960PE,ICICIGI,28JUL2026,196000.000000,325,OPTSTK,NFO,5.000000,13001
101664,HINDPETRO28JUL26375PE,HINDPETRO,28JUL2026,37500.000000,2025,OPTSTK,NFO,5.000000,60751
101667,HINDPETRO28JUL26385PE,HINDPETRO,28JUL2026,38500.000000,2025,OPTSTK,NFO,5.000000,60751
101688,HINDPETRO28JUL26415PE,HINDPETRO,28JUL2026,41500.000000,2025,OPTSTK,NFO,5.000000,60751
101767,HINDPETRO25AUG26380PE,HINDPETRO,25AUG2026,38000.000000,2025,OPTSTK,NFO,5.000000,60751
101784,HINDPETRO25AUG26420CE,HINDPETRO,25AUG2026,42000.000000,2025,OPTSTK,NFO,5.000000,60751
101799,COCHINSHIP30JUN261240CE,COCHINSHIP,30JUN2026,124000.000000,400,OPTSTK,NFO,5.000000,16001
101821,COCHINSHIP30JUN261360CE,COCHINSHIP,30JUN2026,136000.000000,400,OPTSTK,NFO,5.000000,16001
101824,COCHINSHIP30JUN261360PE,COCHINSHIP,30JUN2026,136000.000000,400,OPTSTK,NFO,5.000000,16001
101852,COCHINSHIP30JUN261680PE,COCHINSHIP,30JUN2026,168000.000000,400,OPTSTK,NFO,5.000000,16001
101884,ICICIPRULI30JUN26445CE,ICICIPRULI,30JUN2026,44500.000000,925,OPTSTK,NFO,5.000000,46251
101895,ICICIPRULI30JUN26455PE,ICICIPRULI,30JUN2026,45500.000000,925,OPTSTK,NFO,5.000000,46251
101906,ICICIPRULI30JUN26515CE,ICICIPRULI,30JUN2026,51500.000000,925,OPTSTK,NFO,5.000000,46251
101921,ICICIPRULI30JUN26525PE,ICICIPRULI,30JUN2026,52500.000000,925,OPTSTK,NFO,5.000000,46251
101925,ICICIPRULI30JUN26545CE,ICICIPRULI,30JUN2026,54500.000000,925,OPTSTK,NFO,5.000000,46251
101980,COFORGE30JUN261040CE,COFORGE,30JUN2026,104000.000000,375,OPTSTK,NFO,5.000000,19001
101981,COFORGE30JUN261040PE,COFORGE,30JUN2026,104000.000000,375,OPTSTK,NFO,5.000000,19001
101984,COFORGE30JUN261120CE,COFORGE,30JUN2026,112000.000000,375,OPTSTK,NFO,5.000000,19001
102064,HINDUNILVR28JUL261940PE,HINDUNILVR,28JUL2026,194000.000000,300,OPTSTK,NFO,5.000000,12001
102074,HINDUNILVR28JUL262140CE,HINDUNILVR,28JUL2026,214000.000000,300,OPTSTK,NFO,5.000000,12001
102080,ICICIPRULI28JUL26420CE,ICICIPRULI,28JUL2026,42000.000000,925,OPTSTK,NFO,5.000000,46251
102082,ICICIPRULI28JUL26430CE,ICICIPRULI,28JUL2026,43000.000000,925,OPTSTK,NFO,5.000000,46251
102083,ICICIPRULI28JUL26430PE,ICICIPRULI,28JUL2026,43000.000000,925,OPTSTK,NFO,5.000000,46251
102096,ICICIPRULI28JUL26500CE,ICICIPRULI,28JUL2026,50000.000000,925,OPTSTK,NFO,5.000000,46251
102117,HINDUNILVR28JUL262300CE,HINDUNILVR,28JUL2026,230000.000000,300,OPTSTK,NFO,5.000000,12001
102118,HINDUNILVR28JUL262300PE,HINDUNILVR,28JUL2026,230000.000000,300,OPTSTK,NFO,5.000000,12001
102177,ICICIPRULI28JUL26550CE,ICICIPRULI,28JUL2026,55000.000000,925,OPTSTK,NFO,5.000000,46251
102239,ICICIPRULI28JUL26590PE,ICICIPRULI,28JUL2026,59000.000000,925,OPTSTK,NFO,5.000000,46251
102264,HINDUNILVR25AUG261880PE,HINDUNILVR,25AUG2026,188000.000000,300,OPTSTK,NFO,5.000000,12001
102347,HINDUNILVR25AUG262280CE,HINDUNILVR,25AUG2026,228000.000000,300,OPTSTK,NFO,5.000000,12001
102349,HINDUNILVR25AUG262320CE,HINDUNILVR,25AUG2026,232000.000000,300,OPTSTK,NFO,5.000000,12001
102399,IDEA28JUL268PE,IDEA,28JUL2026,800.000000,71475,OPTSTK,NFO,1.000000,1429501
102403,IDEA28JUL2612PE,IDEA,28JUL2026,1200.000000,71475,OPTSTK,NFO,1.000000,1429501
102449,COLPAL30JUN261800PE,COLPAL,30JUN2026,180000.000000,225,OPTSTK,NFO,5.000000,11001
102463,COLPAL30JUN262040CE,COLPAL,30JUN2026,204000.000000,225,OPTSTK,NFO,5.000000,11001
102465,COLPAL30JUN262080CE,COLPAL,30JUN2026,208000.000000,225,OPTSTK,NFO,5.000000,11001
102467,COLPAL30JUN262080PE,COLPAL,30JUN2026,208000.000000,225,OPTSTK,NFO,5.000000,11001
102523,IDFCFIRSTB30JUN2663PE,IDFCFIRSTB,30JUN2026,6300.000000,9275,OPTSTK,NFO,1.000000,371001
102540,IDFCFIRSTB30JUN2673CE,IDFCFIRSTB,30JUN2026,7300.000000,9275,OPTSTK,NFO,1.000000,371001
102589,HINDZINC28JUL26590CE,HINDZINC,28JUL2026,59000.000000,1225,OPTSTK,NFO,5.000000,36751
102603,HINDZINC28JUL26690CE,HINDZINC,28JUL2026,69000.000000,1225,OPTSTK,NFO,5.000000,36751
102604,HINDZINC28JUL26690PE,HINDZINC,28JUL2026,69000.000000,1225,OPTSTK,NFO,5.000000,36751
102605,HINDZINC28JUL26710CE,HINDZINC,28JUL2026,71000.000000,1225,OPTSTK,NFO,5.000000,36751
102702,HINDZINC25AUG26560CE,HINDZINC,25AUG2026,56000.000000,1225,OPTSTK,NFO,5.000000,36751
102749,IDFCFIRSTB28JUL2668PE,IDFCFIRSTB,28JUL2026,6800.000000,9275,OPTSTK,NFO,1.000000,371001
102751,IDFCFIRSTB28JUL2670PE,IDFCFIRSTB,28JUL2026,7000.000000,9275,OPTSTK,NFO,1.000000,371001
102758,IDFCFIRSTB28JUL2678CE,IDFCFIRSTB,28JUL2026,7800.000000,9275,OPTSTK,NFO,1.000000,371001
102763,IDFCFIRSTB28JUL2678PE,IDFCFIRSTB,28JUL2026,7800.000000,9275,OPTSTK,NFO,1.000000,371001
102837,CONCOR30JUN26410CE,CONCOR,30JUN2026,41000.000000,1250,OPTSTK,NFO,5.000000,50001
102847,CONCOR30JUN26460CE,CONCOR,30JUN2026,46000.000000,1250,OPTSTK,NFO,5.000000,50001
102890,HYUNDAI28JUL262060CE,HYUNDAI,28JUL2026,206000.000000,275,OPTSTK,NFO,5.000000,13751
102959,CONCOR30JUN26500CE,CONCOR,30JUN2026,50000.000000,1250,OPTSTK,NFO,5.000000,50001
102981,IEX30JUN26133CE,IEX,30JUN2026,13300.000000,3750,OPTSTK,NFO,1.000000,174001
103114,IEX28JUL26108PE,IEX,28JUL2026,10800.000000,4350,OPTSTK,NFO,1.000000,174001
103124,IEX28JUL26114CE,IEX,28JUL2026,11400.000000,4350,OPTSTK,NFO,1.000000,174001
103129,IEX28JUL26118PE,IEX,28JUL2026,11800.000000,4350,OPTSTK,NFO,1.000000,174001
103135,IEX28JUL26124PE,IEX,28JUL2026,12400.000000,4350,OPTSTK,NFO,1.000000,174001
103151,IEX28JUL26132CE,IEX,28JUL2026,13200.000000,4350,OPTSTK,NFO,1.000000,174001
103158,IEX28JUL26136PE,IEX,28JUL2026,13600.000000,4350,OPTSTK,NFO,1.000000,174001
103159,IEX28JUL26138CE,IEX,28JUL2026,13800.000000,4350,OPTSTK,NFO,1.000000,174001
103166,IEX28JUL26140PE,IEX,28JUL2026,14000.000000,4350,OPTSTK,NFO,1.000000,174001
103174,IEX28JUL26144CE,IEX,28JUL2026,14400.000000,4350,OPTSTK,NFO,1.000000,174001
103177,IEX28JUL26146PE,IEX,28JUL2026,14600.000000,4350,OPTSTK,NFO,1.000000,174001
103269,ICICIBANK28JUL261110CE,ICICIBANK,28JUL2026,111000.000000,700,OPTSTK,NFO,5.000000,21001
103270,ICICIBANK28JUL261110PE,ICICIBANK,28JUL2026,111000.000000,700,OPTSTK,NFO,5.000000,21001
103271,ICICIBANK28JUL261130CE,ICICIBANK,28JUL2026,113000.000000,700,OPTSTK,NFO,5.000000,21001
103274,ICICIBANK28JUL261150PE,ICICIBANK,28JUL2026,115000.000000,700,OPTSTK,NFO,5.000000,21001
103281,ICICIBANK28JUL261210CE,ICICIBANK,28JUL2026,121000.000000,700,OPTSTK,NFO,5.000000,21001
103289,ICICIBANK28JUL261250CE,ICICIBANK,28JUL2026,125000.000000,700,OPTSTK,NFO,5.000000,21001
103349,ICICIBANK28JUL261330CE,ICICIBANK,28JUL2026,133000.000000,700,OPTSTK,NFO,5.000000,21001
103351,ICICIBANK28JUL261350CE,ICICIBANK,28JUL2026,135000.000000,700,OPTSTK,NFO,5.000000,21001
103372,ICICIBANK28JUL261390PE,ICICIBANK,28JUL2026,139000.000000,700,OPTSTK,NFO,5.000000,21001
103383,CROMPTON30JUN26250CE,CROMPTON,30JUN2026,25000.000000,1800,OPTSTK,NFO,5.000000,86001
103435,CROMPTON30JUN26260PE,CROMPTON,30JUN2026,26000.000000,1800,OPTSTK,NFO,5.000000,86001
103437,CROMPTON30JUN26265PE,CROMPTON,30JUN2026,26500.000000,1800,OPTSTK,NFO,5.000000,86001
103446,CROMPTON30JUN26285CE,CROMPTON,30JUN2026,28500.000000,1800,OPTSTK,NFO,5.000000,86001
103455,CROMPTON30JUN26300CE,CROMPTON,30JUN2026,30000.000000,1800,OPTSTK,NFO,5.000000,86001
103475,INDHOTEL30JUN26605PE,INDHOTEL,30JUN2026,60500.000000,1000,OPTSTK,NFO,5.000000,40001
103492,INDHOTEL30JUN26655CE,INDHOTEL,30JUN2026,65500.000000,1000,OPTSTK,NFO,5.000000,40001
103495,INDHOTEL30JUN26665PE,INDHOTEL,30JUN2026,66500.000000,1000,OPTSTK,NFO,5.000000,40001
103514,INDHOTEL30JUN26705CE,INDHOTEL,30JUN2026,70500.000000,1000,OPTSTK,NFO,5.000000,40001
103515,INDHOTEL30JUN26705PE,INDHOTEL,30JUN2026,70500.000000,1000,OPTSTK,NFO,5.000000,40001
103575,ICICIBANK25AUG261040CE,ICICIBANK,25AUG2026,104000.000000,700,OPTSTK,NFO,5.000000,21001
103601,ICICIBANK25AUG261300CE,ICICIBANK,25AUG2026,130000.000000,700,OPTSTK,NFO,5.000000,21001
103604,ICICIBANK25AUG261320PE,ICICIBANK,25AUG2026,132000.000000,700,OPTSTK,NFO,5.000000,21001
103615,ICICIBANK25AUG261440CE,ICICIBANK,25AUG2026,144000.000000,700,OPTSTK,NFO,5.000000,21001
103686,INDHOTEL28JUL26570PE,INDHOTEL,28JUL2026,57000.000000,1000,OPTSTK,NFO,5.000000,40001
103688,INDHOTEL28JUL26580PE,INDHOTEL,28JUL2026,58000.000000,1000,OPTSTK,NFO,5.000000,40001
103725,INDHOTEL28JUL26610CE,INDHOTEL,28JUL2026,61000.000000,1000,OPTSTK,NFO,5.000000,40001
103731,INDHOTEL28JUL26620PE,INDHOTEL,28JUL2026,62000.000000,1000,OPTSTK,NFO,5.000000,40001
103734,INDHOTEL28JUL26640CE,INDHOTEL,28JUL2026,64000.000000,1000,OPTSTK,NFO,5.000000,40001
103735,INDHOTEL28JUL26640PE,INDHOTEL,28JUL2026,64000.000000,1000,OPTSTK,NFO,5.000000,40001
103760,INDHOTEL28JUL26750CE,INDHOTEL,28JUL2026,75000.000000,1000,OPTSTK,NFO,5.000000,40001
103813,CUMMINSIND30JUN264600PE,CUMMINSIND,30JUN2026,460000.000000,200,OPTSTK,NFO,5.000000,4001
103836,CUMMINSIND30JUN265200PE,CUMMINSIND,30JUN2026,520000.000000,200,OPTSTK,NFO,5.000000,4001
103837,CUMMINSIND30JUN265300CE,CUMMINSIND,30JUN2026,530000.000000,200,OPTSTK,NFO,5.000000,4001
103838,CUMMINSIND30JUN265300PE,CUMMINSIND,30JUN2026,530000.000000,200,OPTSTK,NFO,5.000000,4001
103841,CUMMINSIND30JUN265500CE,CUMMINSIND,30JUN2026,550000.000000,200,OPTSTK,NFO,5.000000,4001
103858,INDHOTEL28JUL26760PE,INDHOTEL,28JUL2026,76000.000000,1000,OPTSTK,NFO,5.000000,40001
103864,ICICIGI28JUL261740PE,ICICIGI,28JUL2026,174000.000000,325,OPTSTK,NFO,5.000000,13001
103867,ICICIGI28JUL261820CE,ICICIGI,28JUL2026,182000.000000,325,OPTSTK,NFO,5.000000,13001
103874,ICICIGI28JUL261860PE,ICICIGI,28JUL2026,186000.000000,325,OPTSTK,NFO,5.000000,13001
103959,INDIANB30JUN26730CE,INDIANB,30JUN2026,73000.000000,1000,OPTSTK,NFO,5.000000,30001
103969,INDIANB30JUN26770PE,INDIANB,30JUN2026,77000.000000,1000,OPTSTK,NFO,5.000000,30001
103972,INDIANB30JUN26810CE,INDIANB,30JUN2026,81000.000000,1000,OPTSTK,NFO,5.000000,30001
103987,INDIANB30JUN26930PE,INDIANB,30JUN2026,93000.000000,1000,OPTSTK,NFO,5.000000,30001
103991,INDIANB30JUN26970PE,INDIANB,30JUN2026,97000.000000,1000,OPTSTK,NFO,5.000000,30001
104058,INDIANB28JUL26900CE,INDIANB,28JUL2026,90000.000000,1000,OPTSTK,NFO,5.000000,30001
104190,ICICIGI25AUG261560CE,ICICIGI,25AUG2026,156000.000000,325,OPTSTK,NFO,5.000000,13001
